transaction_id,user_id,provider,transaction_type,amount,currency,status,failure_reason,channel,country,device_id,ip_address,created_at
TRX009924,U3209,AirtelMoney,deposit,8338.67,USD,success,,web,KE,DEV37250,192.168.48.221,03/02/2025 21:17:00
TRX009925,U2210,MPesa,deposit,14053.72,KES,success,,android,KE,DEV55270,192.168.112.200,14/02/2025 13:24:00
TRX009926,U3087,Skrill,deposit,11499.31,USD,success,,ios,KE,DEV23652,192.168.227.95,25/01/2025 17:28:00
TRX009927,U2795,MPesa,withdrawal,836.81,KES,success,,android,NG,DEV78538,192.168.105.191,24/01/2025 16:00:00
TRX009928,U2899,AirtelMoney,deposit,228.9,EUR,success,,web,NG,DEV51086,192.168.38.117,10/01/2025 08:21:00
TRX009929,U4554,MPesa,deposit,6113.46,KES,success,,android,KE,DEV27065,192.168.6.247,23/01/2025 23:05:00
TRX009930,U2405,AirtelMoney,deposit,9840.15,EUR,success,,web,KE,DEV14148,192.168.96.91,07/02/2025 15:59:00
TRX009931,U4470,AirtelMoney,deposit,4347.79,KES,failed,provider_error,ios,NG,DEV36221,192.168.177.37,12/02/2025 17:52:00
TRX009932,U1582,MPesa,deposit,2065.72,KES,success,,ios,UG,DEV32492,192.168.216.253,14/02/2025 12:46:00
TRX009933,U4299,MPesa,withdrawal,7280.63,USD,success,,ios,UG,DEV91503,192.168.123.29,27/02/2025 15:01:00
TRX009934,U2808,MPesa,withdrawal,3720.49,KES,success,,ios,TZ,DEV44547,192.168.188.115,07/02/2025 14:37:00
TRX009935,U3172,MPesa,deposit,10161.96,KES,success,,web,UG,DEV41628,192.168.243.148,11/01/2025 07:49:00
TRX009936,U2459,Card,deposit,5076.74,EUR,success,,ios,KE,DEV41630,192.168.5.91,04/02/2025 04:58:00
TRX009937,U1453,AirtelMoney,deposit,7532.07,KES,success,,ios,KE,DEV45196,192.168.81.28,10/02/2025 14:52:00
TRX009938,U1114,Card,deposit,14747.52,USD,success,,web,TZ,DEV80453,192.168.169.138,24/01/2025 01:28:00
TRX009939,U1255,MPesa,deposit,735.38,USD,success,,web,KE,DEV83353,192.168.125.125,26/01/2025 21:01:00
TRX009940,U3657,MPesa,withdrawal,6070.63,USD,success,,web,NG,DEV39023,192.168.122.86,10/02/2025 03:01:00
TRX009941,U4591,AirtelMoney,deposit,9869.96,KES,success,,android,KE,DEV23817,192.168.233.141,18/01/2025 23:52:00
TRX009942,U3716,MPesa,withdrawal,6211.72,USD,failed,provider_error,web,KE,DEV79464,192.168.69.23,07/01/2025 08:28:00
TRX009943,U3287,Skrill,withdrawal,6807.45,EUR,failed,provider_error,android,KE,DEV26572,192.168.84.43,14/02/2025 18:23:00
TRX009944,U4886,MPesa,deposit,2789.78,KES,success,,web,KE,DEV53574,192.168.126.215,01/01/2025 17:29:00
TRX009945,U1596,Card,withdrawal,12613.11,KES,success,,web,KE,DEV56558,192.168.211.110,28/01/2025 08:24:00
TRX009946,U1387,AirtelMoney,deposit,4873.33,KES,success,,web,KE,DEV69959,192.168.191.34,17/02/2025 21:20:00
TRX009947,U2610,AirtelMoney,deposit,8221.22,USD,success,,web,UG,DEV18983,192.168.78.103,03/02/2025 21:27:00
TRX009948,U4717,AirtelMoney,deposit,14635.19,KES,success,,android,NG,DEV27001,192.168.226.249,20/02/2025 12:35:00
TRX009949,U3176,Card,deposit,1729.74,KES,success,,android,UG,DEV35708,192.168.21.180,13/01/2025 13:11:00
TRX009950,U4847,AirtelMoney,withdrawal,189.02,KES,success,,android,NG,DEV19196,192.168.133.168,20/01/2025 12:24:00
TRX009951,U1859,AirtelMoney,deposit,7759.31,USD,success,,web,KE,DEV54239,192.168.14.192,12/01/2025 01:57:00
TRX009952,U1484,AirtelMoney,deposit,1096.14,EUR,success,,android,UG,DEV82980,192.168.20.169,11/02/2025 01:10:00
TRX009953,U2954,Skrill,deposit,8928.76,KES,success,,ios,NG,DEV61822,192.168.1.32,21/02/2025 12:26:00
TRX009954,U3168,MPesa,deposit,7916.19,USD,success,,android,KE,DEV31725,192.168.97.30,18/02/2025 22:07:00
TRX009955,U1598,MPesa,withdrawal,7486.77,EUR,failed,insufficient_funds,ios,TZ,DEV95771,192.168.126.168,18/02/2025 05:57:00
TRX009956,U3130,AirtelMoney,deposit,258.86,KES,success,,android,KE,DEV76810,192.168.174.220,13/01/2025 10:01:00
TRX009957,U3942,MPesa,deposit,399.74,USD,success,,ios,NG,DEV31936,192.168.41.52,15/02/2025 03:53:00
TRX009958,U3073,MPesa,withdrawal,2228.42,KES,success,,ios,KE,DEV52845,192.168.159.147,08/01/2025 03:25:00
TRX009959,U3039,MPesa,deposit,8258.66,KES,success,,web,TZ,DEV40923,192.168.196.91,30/01/2025 15:34:00
TRX009960,U3703,AirtelMoney,deposit,3879.46,USD,success,,ios,NG,DEV10733,192.168.185.156,18/02/2025 10:36:00
TRX009961,U3065,MPesa,deposit,8413.08,KES,success,,web,NG,DEV72371,192.168.3.9,20/02/2025 13:59:00
TRX009962,U1637,Card,deposit,3691.96,KES,success,,android,UG,DEV43177,192.168.247.121,05/02/2025 07:33:00
TRX009963,U3437,MPesa,deposit,3784.63,USD,success,,ios,NG,DEV15651,192.168.77.120,05/02/2025 14:52:00
TRX009964,U4038,AirtelMoney,withdrawal,12493.39,KES,success,,web,TZ,DEV38647,192.168.73.69,01/02/2025 22:20:00
TRX009965,U4932,Card,deposit,9959.99,KES,success,,android,KE,DEV12942,192.168.48.8,18/01/2025 08:09:00
TRX009966,U4000,Card,deposit,4630.93,USD,success,,web,UG,DEV72751,192.168.120.102,18/02/2025 12:56:00
TRX009967,U1901,MPesa,deposit,12599.39,KES,success,,web,TZ,DEV83120,192.168.81.165,15/02/2025 09:50:00
TRX009968,U4374,MPesa,deposit,8537.34,USD,success,,android,UG,DEV25890,192.168.113.22,03/01/2025 19:35:00
TRX009969,U4317,Card,withdrawal,4153.17,KES,success,,android,NG,DEV15932,192.168.137.79,19/02/2025 08:36:00
TRX009970,U3039,Card,deposit,4913.64,KES,success,,android,NG,DEV76633,192.168.137.42,01/03/2025 22:27:00
TRX009971,U4848,AirtelMoney,withdrawal,14327.92,EUR,success,,android,NG,DEV15520,192.168.201.55,09/01/2025 12:53:00
TRX009972,U3156,Skrill,withdrawal,14655.03,EUR,success,,ios,KE,DEV48024,192.168.254.136,20/02/2025 20:43:00
TRX009973,U4949,MPesa,deposit,5290.21,USD,success,,ios,KE,DEV88233,192.168.112.167,26/01/2025 19:26:00
TRX009974,U2307,Card,deposit,4771.84,KES,success,,web,KE,DEV24827,192.168.44.208,11/01/2025 03:25:00
TRX009975,U1346,AirtelMoney,withdrawal,8984.44,KES,success,,android,TZ,DEV88507,192.168.117.205,21/02/2025 13:26:00
TRX009976,U4687,PayPal,withdrawal,12946.11,USD,success,,web,NG,DEV91059,192.168.201.112,10/02/2025 16:43:00
TRX009977,U2816,MPesa,deposit,13779.8,USD,success,,android,TZ,DEV30492,192.168.61.152,15/01/2025 16:00:00
TRX009978,U3428,MPesa,withdrawal,10851.58,KES,success,,android,KE,DEV18443,192.168.223.90,03/02/2025 12:50:00
TRX009979,U4183,Card,deposit,8580.68,EUR,success,,web,KE,DEV98191,192.168.4.239,08/01/2025 03:56:00
TRX009980,U4393,MPesa,deposit,14522.66,EUR,success,,android,KE,DEV19435,192.168.208.51,13/01/2025 11:11:00
TRX009981,U2710,MPesa,deposit,5298.56,KES,success,,android,TZ,DEV73782,192.168.59.235,03/02/2025 22:11:00
TRX009982,U3059,MPesa,deposit,3168.6,KES,failed,fraud_suspected,android,KE,DEV26117,192.168.166.232,21/02/2025 10:55:00
TRX009983,U2615,MPesa,deposit,4503.66,KES,success,,web,KE,DEV33233,192.168.215.80,01/03/2025 03:58:00
TRX009984,U2474,MPesa,deposit,9234.84,USD,success,,android,KE,DEV35747,192.168.166.155,13/01/2025 18:00:00
TRX009985,U3149,MPesa,deposit,9677.14,USD,success,,android,TZ,DEV62715,192.168.14.233,02/02/2025 22:03:00
TRX009986,U4289,Card,deposit,14436.24,USD,success,,ios,KE,DEV24017,192.168.235.144,22/01/2025 18:38:00
TRX009987,U1910,Card,deposit,5848.66,KES,success,,web,UG,DEV15729,192.168.4.173,23/02/2025 05:11:00
TRX009988,U4216,MPesa,withdrawal,5094.31,KES,success,,android,UG,DEV24442,192.168.185.165,18/02/2025 08:08:00
TRX009989,U2356,MPesa,withdrawal,5458.6,KES,success,,web,KE,DEV41440,192.168.151.152,26/01/2025 06:22:00
TRX009990,U2527,Card,deposit,3346.06,USD,success,,web,KE,DEV32783,192.168.130.88,09/02/2025 01:09:00
TRX009991,U4362,Card,deposit,13006.47,KES,success,,android,KE,DEV10414,192.168.60.34,22/01/2025 12:14:00
TRX009992,U4703,Card,deposit,3734.01,KES,success,,web,KE,DEV31455,192.168.33.89,04/02/2025 00:45:00
TRX009993,U1211,Skrill,deposit,7356.02,USD,success,,ios,KE,DEV36438,192.168.7.125,07/01/2025 02:02:00
TRX009994,U1285,Skrill,deposit,3309.29,USD,failed,fraud_suspected,web,KE,DEV94472,192.168.197.107,25/01/2025 00:17:00
TRX009995,U3333,Skrill,deposit,3409.14,KES,failed,timeout,android,TZ,DEV42449,192.168.241.43,28/01/2025 06:54:00
TRX009996,U2070,AirtelMoney,withdrawal,9012.25,USD,success,,android,KE,DEV15503,192.168.94.173,26/02/2025 10:46:00
TRX009997,U4488,MPesa,deposit,9144.8,EUR,success,,ios,NG,DEV70747,192.168.190.148,12/02/2025 17:17:00
TRX009998,U3512,MPesa,withdrawal,948.34,USD,success,,web,NG,DEV33445,192.168.76.228,30/01/2025 17:31:00
TRX009999,U1999,Card,deposit,12707.97,USD,success,,ios,TZ,DEV88518,192.168.125.101,29/01/2025 14:49:00
TRX010000,U3496,MPesa,deposit,9119.56,EUR,failed,insufficient_funds,ios,TZ,DEV96064,192.168.159.105,15/02/2025 19:06:00
TRX010001,U4730,Card,deposit,543.18,KES,success,,android,KE,DEV93391,192.168.161.169,05/01/2025 06:25:00
TRX010002,U3900,AirtelMoney,withdrawal,3519.1,EUR,success,,web,KE,DEV30683,192.168.167.159,10/01/2025 11:23:00
TRX010003,U4805,MPesa,withdrawal,13244.42,USD,success,,android,KE,DEV48807,192.168.222.184,08/01/2025 23:32:00
TRX010004,U4027,Card,deposit,7283.02,USD,success,,web,NG,DEV11014,192.168.107.59,08/01/2025 08:39:00
TRX010005,U3705,Skrill,deposit,9006.88,KES,failed,timeout,android,KE,DEV69970,192.168.196.5,02/01/2025 23:15:00
TRX010006,U4596,AirtelMoney,withdrawal,6863.35,USD,success,,web,KE,DEV61370,192.168.124.145,01/02/2025 04:53:00
TRX010007,U1277,AirtelMoney,deposit,10160.49,EUR,success,,ios,NG,DEV91225,192.168.233.88,18/02/2025 00:08:00
TRX010008,U4440,Card,withdrawal,848.99,KES,failed,insufficient_funds,android,KE,DEV11529,192.168.80.92,12/02/2025 09:35:00
TRX010009,U3779,MPesa,deposit,14432.59,KES,success,,ios,UG,DEV18049,192.168.46.52,14/02/2025 18:12:00
TRX010010,U3261,MPesa,deposit,11123,EUR,success,,android,TZ,DEV31195,192.168.100.237,25/01/2025 13:43:00
TRX010011,U2725,MPesa,deposit,12971.45,USD,success,,android,UG,DEV39538,192.168.80.108,01/03/2025 14:28:00
TRX010012,U1926,Skrill,deposit,9770.3,EUR,success,,android,UG,DEV33484,192.168.192.191,11/02/2025 11:58:00
TRX010013,U3840,PayPal,withdrawal,6133.29,KES,success,,ios,KE,DEV85227,192.168.86.83,23/01/2025 15:52:00
TRX010014,U4863,Card,deposit,14301.67,KES,success,,ios,KE,DEV40259,192.168.175.135,30/01/2025 21:51:00
TRX010015,U4474,AirtelMoney,withdrawal,13423.52,KES,success,,ios,KE,DEV43156,192.168.166.93,13/02/2025 22:16:00
TRX010016,U1002,MPesa,withdrawal,4635.25,KES,success,,android,KE,DEV61664,192.168.149.114,26/02/2025 01:24:00
TRX010017,U3945,AirtelMoney,deposit,4246.21,USD,failed,fraud_suspected,android,UG,DEV28240,192.168.238.237,28/01/2025 17:55:00
TRX010018,U4029,AirtelMoney,deposit,11155.14,USD,success,,web,KE,DEV29764,192.168.5.242,23/01/2025 03:27:00
TRX010019,U1558,AirtelMoney,withdrawal,2748.7,KES,success,,web,KE,DEV75686,192.168.160.219,11/01/2025 12:25:00
TRX010020,U4264,MPesa,deposit,12660.88,KES,success,,android,KE,DEV27302,192.168.196.103,27/02/2025 17:38:00
TRX010021,U4956,MPesa,deposit,14732.73,KES,success,,web,KE,DEV93527,192.168.231.25,31/01/2025 11:01:00
TRX010022,U3535,MPesa,deposit,7208.87,KES,success,,android,UG,DEV29913,192.168.198.9,15/01/2025 00:33:00
TRX010023,U3987,AirtelMoney,deposit,1115.25,EUR,success,,web,NG,DEV84160,192.168.181.0,18/01/2025 11:43:00
TRX010024,U4679,AirtelMoney,deposit,10336.98,USD,success,,android,NG,DEV28581,192.168.20.167,16/02/2025 16:03:00
TRX010025,U4751,Skrill,withdrawal,7903.48,KES,success,,android,KE,DEV95737,192.168.6.228,03/02/2025 08:36:00
TRX010026,U2347,AirtelMoney,deposit,13456.01,KES,success,,web,UG,DEV29393,192.168.228.62,28/01/2025 17:33:00
TRX010027,U2897,Card,deposit,8248.71,KES,success,,web,KE,DEV20950,192.168.30.52,20/01/2025 10:03:00
TRX010028,U2457,Card,withdrawal,7916.62,EUR,failed,timeout,ios,KE,DEV58686,192.168.196.30,15/01/2025 21:31:00
TRX010029,U1039,MPesa,deposit,3471.92,KES,success,,android,KE,DEV18317,192.168.114.15,28/02/2025 11:20:00
TRX010030,U3091,AirtelMoney,withdrawal,1267.73,KES,success,,web,KE,DEV32209,192.168.255.98,26/02/2025 21:08:00
TRX010031,U2306,AirtelMoney,deposit,5216.27,KES,success,,android,KE,DEV73960,192.168.4.58,08/01/2025 05:19:00
TRX010032,U1041,Skrill,deposit,10714.7,KES,success,,web,TZ,DEV32007,192.168.215.118,21/02/2025 05:46:00
TRX010033,U3064,AirtelMoney,deposit,5304.97,EUR,success,,android,TZ,DEV80215,192.168.96.181,27/02/2025 21:00:00
TRX010034,U2500,MPesa,deposit,9550.8,USD,success,,android,KE,DEV91741,192.168.140.3,15/01/2025 11:19:00
TRX010035,U3218,PayPal,deposit,12260.91,KES,success,,web,KE,DEV82824,192.168.24.131,27/01/2025 13:44:00
TRX010036,U1930,PayPal,deposit,258.84,KES,failed,timeout,android,KE,DEV46012,192.168.151.37,17/02/2025 20:57:00
TRX010037,U3716,MPesa,deposit,13007.58,KES,success,,android,NG,DEV68308,192.168.171.228,15/02/2025 06:28:00
TRX010038,U1642,PayPal,deposit,7467.86,KES,success,,ios,KE,DEV82905,192.168.64.159,07/02/2025 20:53:00
TRX010039,U4356,AirtelMoney,withdrawal,11287.83,KES,success,,web,UG,DEV13157,192.168.42.30,26/02/2025 12:46:00
TRX010040,U1422,AirtelMoney,withdrawal,3782.62,USD,success,,ios,NG,DEV19875,192.168.161.62,27/01/2025 11:39:00
TRX010041,U2079,MPesa,withdrawal,6034.55,KES,failed,provider_error,web,NG,DEV31981,192.168.97.127,30/01/2025 15:11:00
TRX010042,U2996,MPesa,deposit,3107.62,KES,success,,web,KE,DEV15255,192.168.238.227,25/01/2025 16:36:00
TRX010043,U4246,Card,withdrawal,1713.33,USD,success,,ios,NG,DEV66336,192.168.60.71,29/01/2025 10:32:00
TRX010044,U4492,MPesa,deposit,2782.97,EUR,success,,ios,KE,DEV32390,192.168.52.253,22/01/2025 17:55:00
TRX010045,U1605,AirtelMoney,withdrawal,454.63,KES,success,,web,KE,DEV11968,192.168.209.137,28/02/2025 06:26:00
TRX010046,U1894,MPesa,deposit,2175.86,KES,success,,android,KE,DEV26829,192.168.190.221,20/01/2025 01:26:00
TRX010047,U3766,MPesa,deposit,14268.99,KES,failed,provider_error,android,KE,DEV40096,192.168.127.53,22/01/2025 01:55:00
TRX010048,U3891,Card,deposit,9145.83,EUR,success,,web,KE,DEV47237,192.168.205.188,16/02/2025 09:13:00
TRX010049,U2551,Card,deposit,2945.75,KES,success,,android,KE,DEV42112,192.168.175.132,07/01/2025 18:29:00
TRX010050,U1768,PayPal,deposit,4174.36,USD,success,,web,KE,DEV82257,192.168.171.178,11/01/2025 22:00:00
TRX010051,U1402,MPesa,deposit,8876.6,EUR,success,,ios,TZ,DEV44976,192.168.27.81,12/02/2025 05:28:00
TRX010052,U1516,MPesa,deposit,740.2,KES,success,,android,KE,DEV43928,192.168.252.144,12/02/2025 03:31:00
TRX010053,U3128,MPesa,deposit,6482.82,KES,success,,ios,KE,DEV57579,192.168.220.211,04/01/2025 20:00:00
TRX010054,U3253,MPesa,deposit,13949.32,KES,success,,ios,KE,DEV57365,192.168.208.161,15/02/2025 19:47:00
TRX010055,U3219,MPesa,deposit,1760.17,KES,success,,web,NG,DEV30423,192.168.92.20,27/01/2025 12:17:00
TRX010056,U2028,MPesa,deposit,81.52,KES,success,,ios,KE,DEV19622,192.168.152.14,07/01/2025 00:48:00
TRX010057,U1247,MPesa,deposit,2740,KES,success,,web,UG,DEV50000,192.168.246.247,08/02/2025 04:06:00
TRX010058,U1056,AirtelMoney,deposit,3165.09,KES,success,,web,KE,DEV92632,192.168.47.35,14/01/2025 05:37:00
TRX010059,U4345,AirtelMoney,withdrawal,8593.41,KES,success,,android,KE,DEV30888,192.168.190.56,24/01/2025 05:17:00
TRX010060,U3255,AirtelMoney,deposit,14578.56,KES,success,,android,KE,DEV46020,192.168.147.79,28/02/2025 21:13:00
TRX010061,U4718,Skrill,withdrawal,4615.82,EUR,success,,android,UG,DEV81133,192.168.134.179,25/01/2025 12:26:00
TRX010062,U4949,PayPal,deposit,4778.41,USD,success,,ios,KE,DEV88760,192.168.48.208,14/02/2025 10:09:00
TRX010063,U2097,MPesa,deposit,9497.48,KES,success,,android,TZ,DEV26774,192.168.172.20,31/01/2025 14:44:00
TRX010064,U1608,AirtelMoney,deposit,3946.66,KES,success,,web,NG,DEV76428,192.168.34.251,04/01/2025 16:07:00
TRX010065,U4074,MPesa,deposit,9803.71,KES,success,,android,KE,DEV32892,192.168.37.17,11/01/2025 12:22:00
TRX010066,U3973,PayPal,deposit,12187.16,KES,success,,ios,NG,DEV39703,192.168.105.58,07/02/2025 01:13:00
TRX010067,U1754,PayPal,deposit,9042.73,EUR,success,,web,TZ,DEV84999,192.168.144.5,13/02/2025 11:27:00
TRX010068,U2803,Card,deposit,12024.75,KES,success,,ios,KE,DEV30504,192.168.47.245,02/02/2025 10:09:00
TRX010069,U1940,PayPal,deposit,10693.7,EUR,success,,web,KE,DEV29722,192.168.0.221,09/02/2025 13:19:00
TRX010070,U1064,Skrill,withdrawal,13597.12,USD,success,,android,KE,DEV25100,192.168.50.7,17/01/2025 23:36:00
TRX010071,U3308,PayPal,deposit,8171.63,KES,success,,web,KE,DEV44387,192.168.67.179,20/02/2025 22:13:00
TRX010072,U1410,AirtelMoney,deposit,8153.41,KES,success,,ios,KE,DEV65793,192.168.174.255,02/01/2025 08:24:00
TRX010073,U4039,MPesa,deposit,3857.99,EUR,success,,web,KE,DEV83622,192.168.74.242,13/01/2025 09:29:00
TRX010074,U3039,MPesa,deposit,6263.62,KES,success,,ios,TZ,DEV19721,192.168.131.86,30/01/2025 09:39:00
TRX010075,U2615,MPesa,deposit,5617.56,USD,success,,web,KE,DEV28843,192.168.82.117,17/02/2025 07:45:00
TRX010076,U1837,MPesa,withdrawal,11267.56,KES,success,,android,KE,DEV97973,192.168.128.4,28/01/2025 11:17:00
TRX010077,U2748,MPesa,deposit,7591.35,EUR,success,,android,NG,DEV74680,192.168.2.148,05/02/2025 07:49:00
TRX010078,U2785,PayPal,deposit,7838.49,KES,success,,android,KE,DEV77124,192.168.50.188,21/01/2025 04:19:00
TRX010079,U2307,AirtelMoney,withdrawal,2540.03,KES,success,,android,NG,DEV94803,192.168.239.98,13/02/2025 11:15:00
TRX010080,U4479,MPesa,deposit,513.3,EUR,success,,ios,TZ,DEV81036,192.168.127.250,08/01/2025 08:33:00
TRX010081,U3960,MPesa,deposit,7649.97,KES,success,,ios,KE,DEV29764,192.168.29.92,29/01/2025 15:31:00
TRX010082,U3445,Card,deposit,14494.16,KES,success,,android,NG,DEV35930,192.168.66.126,01/02/2025 17:08:00
TRX010083,U4655,MPesa,deposit,12479.1,KES,success,,android,KE,DEV38733,192.168.44.253,01/01/2025 21:31:00
TRX010084,U1608,AirtelMoney,deposit,663.69,EUR,success,,ios,NG,DEV21333,192.168.68.113,26/02/2025 18:35:00
TRX010085,U3202,Card,deposit,4297.93,USD,success,,ios,KE,DEV18139,192.168.8.219,05/01/2025 13:17:00
TRX010086,U4120,MPesa,deposit,11395.8,USD,failed,timeout,web,UG,DEV70381,192.168.0.248,23/01/2025 16:45:00
TRX010087,U1050,AirtelMoney,deposit,1979.98,EUR,success,,android,NG,DEV11509,192.168.107.245,21/01/2025 10:32:00
TRX010088,U4579,AirtelMoney,deposit,3242.66,KES,success,,web,NG,DEV35640,192.168.180.206,15/01/2025 17:26:00
TRX010089,U3638,Card,deposit,12148.83,KES,success,,android,TZ,DEV40838,192.168.104.221,05/01/2025 11:41:00
TRX010090,U1776,Skrill,deposit,10071.74,KES,success,,web,KE,DEV97838,192.168.142.32,28/02/2025 05:19:00
TRX010091,U1769,AirtelMoney,withdrawal,13443.46,KES,failed,provider_error,android,TZ,DEV84465,192.168.192.74,26/01/2025 09:57:00
TRX010092,U1936,MPesa,deposit,5850.97,USD,success,,web,UG,DEV69302,192.168.112.14,28/02/2025 00:04:00
TRX010093,U2321,MPesa,deposit,6827.7,USD,success,,android,KE,DEV42839,192.168.84.11,20/01/2025 03:12:00
TRX010094,U3964,Card,deposit,11740.66,KES,success,,web,NG,DEV29657,192.168.190.86,27/01/2025 01:11:00
TRX010095,U1934,MPesa,deposit,11826.3,KES,success,,android,KE,DEV78528,192.168.254.210,04/02/2025 09:06:00
TRX010096,U1139,MPesa,withdrawal,12776.51,USD,success,,android,TZ,DEV77741,192.168.119.75,09/02/2025 08:02:00
TRX010097,U1590,Card,deposit,11356.95,KES,success,,ios,UG,DEV22287,192.168.243.147,26/02/2025 02:02:00
TRX010098,U1098,Card,withdrawal,3295.24,KES,success,,web,KE,DEV78846,192.168.109.84,22/01/2025 21:59:00
TRX010099,U2567,MPesa,deposit,7380.02,KES,success,,android,KE,DEV32440,192.168.29.221,03/02/2025 02:12:00
TRX010100,U3056,Card,deposit,9498.82,KES,success,,ios,NG,DEV74038,192.168.194.212,16/02/2025 09:32:00
TRX010101,U4854,PayPal,deposit,8607.41,EUR,success,,web,TZ,DEV92715,192.168.250.63,05/01/2025 17:14:00
TRX010102,U4112,MPesa,deposit,594.49,EUR,success,,web,TZ,DEV61123,192.168.126.255,04/01/2025 15:13:00
TRX010103,U3930,MPesa,deposit,8753.59,USD,success,,android,KE,DEV30595,192.168.205.17,08/02/2025 22:51:00
TRX010104,U1360,PayPal,deposit,9166.08,KES,success,,web,KE,DEV50158,192.168.21.194,13/02/2025 04:00:00
TRX010105,U3490,AirtelMoney,deposit,3596.36,USD,success,,android,KE,DEV16242,192.168.173.2,13/01/2025 23:51:00
TRX010106,U1250,MPesa,deposit,8528.07,KES,success,,android,NG,DEV15960,192.168.140.115,19/02/2025 01:00:00
TRX010107,U4577,MPesa,withdrawal,2602.94,KES,success,,android,NG,DEV84948,192.168.79.40,30/01/2025 03:04:00
TRX010108,U4806,AirtelMoney,deposit,2122.16,USD,success,,web,UG,DEV14514,192.168.137.2,16/01/2025 14:39:00
TRX010109,U2332,Card,deposit,4838.98,KES,success,,android,KE,DEV29277,192.168.152.50,26/01/2025 07:21:00
TRX010110,U1448,Card,withdrawal,7602.91,KES,success,,android,KE,DEV89942,192.168.219.210,06/02/2025 19:16:00
TRX010111,U3233,PayPal,withdrawal,1821.58,USD,failed,timeout,ios,UG,DEV62271,192.168.152.212,11/02/2025 16:29:00
TRX010112,U4954,Skrill,withdrawal,10613.31,USD,failed,fraud_suspected,web,NG,DEV31204,192.168.128.220,19/02/2025 03:09:00
TRX010113,U3270,Skrill,deposit,6319,USD,success,,ios,NG,DEV38062,192.168.214.69,01/01/2025 06:20:00
TRX010114,U2173,Card,deposit,10801.57,USD,success,,android,TZ,DEV41635,192.168.21.92,10/02/2025 05:57:00
TRX010115,U3223,AirtelMoney,withdrawal,9664.35,EUR,failed,provider_error,web,KE,DEV24266,192.168.240.32,15/02/2025 16:34:00
TRX010116,U3590,PayPal,withdrawal,3087.87,USD,success,,ios,KE,DEV43459,192.168.3.193,25/02/2025 17:47:00
TRX010117,U1081,AirtelMoney,withdrawal,736.81,KES,success,,android,UG,DEV32618,192.168.151.204,24/01/2025 21:23:00
TRX010118,U3001,AirtelMoney,deposit,1378.38,KES,failed,provider_error,android,KE,DEV19314,192.168.100.219,01/01/2025 09:16:00
TRX010119,U2766,MPesa,deposit,9201.89,EUR,success,,web,KE,DEV42440,192.168.250.38,31/01/2025 02:30:00
TRX010120,U1187,AirtelMoney,deposit,6996.95,EUR,failed,provider_error,web,KE,DEV46716,192.168.49.102,12/02/2025 21:44:00
